movieId,keywords
58975.0,3703
58975.0,4480
58975.0,9826
62718.0,1812
62718.0,2106
62718.0,2708
129514.0,3462
129514.0,4344
129514.0,158620
129514.0,158627
129514.0,158628
129514.0,158629
66198.0,212
66198.0,258
66198.0,380
66198.0,720
66198.0,818
66198.0,974
66198.0,2571
66198.0,6034
66198.0,10325
66198.0,10685
66198.0,33705
68269.0,803
68269.0,3070
68269.0,4565
68269.0,9663
68269.0,9951
68269.0,10085
68269.0,11579
68269.0,11628
68269.0,14760
68269.0,18082
68269.0,18086
68269.0,155336
68269.0,158256
68269.0,158993
68269.0,163270
68269.0,163561
68269.0,197239
68269.0,226177
68269.0,226178
68269.0,226179
68269.0,226180
62912.0,293
62912.0,1852
62912.0,3623
62912.0,4862
62912.0,5774
62912.0,6876
62912.0,9831
92613.0,701
92613.0,1860
92613.0,2831
92613.0,3441
92613.0,6165
92613.0,9395
92613.0,155756
92613.0,163120
65088.0,186
65088.0,732
65088.0,931
65088.0,1224
65088.0,1556
65088.0,3033
65088.0,3065
65088.0,3134
65088.0,3446
65088.0,10183
65088.0,18072
59900.0,437
59900.0,187056
59900.0,190370
65130.0,2652
65130.0,3207
65130.0,10183
65130.0,10199
77866.0,10726
77866.0,33928
77866.0,172732
77866.0,177927
77866.0,207583
65037.0,6483
56176.0,236
56176.0,290
56176.0,2467
56176.0,4924
56176.0,4931
56176.0,6054
56176.0,6271
56176.0,7464
56176.0,9826
56176.0,10123
85572.0,242
85572.0,5914
85572.0,6255
85572.0,10183
85572.0,10818
73469.0,1334
73469.0,1436
73469.0,3092
73469.0,6348
73469.0,8044
73469.0,10125
73469.0,13027
60037.0,242
60037.0,904
60037.0,1332
60037.0,5401
60037.0,6592
60037.0,7140
60037.0,8447
95510.0,1480
95510.0,1680
95510.0,1992
95510.0,2462
95510.0,2463
95510.0,3734
95510.0,6009
95510.0,6257
95510.0,9673
95510.0,9713
95510.0,10756
95510.0,11018
95510.0,11268
95510.0,13160
95510.0,33519
95510.0,187844
95510.0,228041
81591.0,970
81591.0,1437
81591.0,3650
81591.0,3796
81591.0,3930
81591.0,4290
81591.0,6566
81591.0,7136
57980.0,6259
79293.0,824
79293.0,3392
79293.0,7323
73664.0,380
73664.0,1872
73664.0,2161
73664.0,6095
73664.0,10911
61132.0,187056
78893.0,6812
78893.0,10089
78893.0,12339
59369.0,11728
59369.0,155331
59369.0,155435
59369.0,208508
72395.0,1329
72395.0,3032
72395.0,5331
72395.0,5859
72395.0,10183
72395.0,10909
72395.0,166287
72395.0,188974
60674.0,4379
60674.0,9951
60674.0,12616
60674.0,41415
62250.0,2580
62250.0,2984
62250.0,3799
62250.0,4210
62250.0,4388
62250.0,4953
62250.0,6917
62250.0,7579
62250.0,9673
62250.0,10617
62250.0,10703
62250.0,14514
62250.0,156395
62250.0,165086
62250.0,182615
62250.0,182621
62250.0,182625
62250.0,209714
62250.0,210184
86377.0,212
86377.0,392
86377.0,470
86377.0,478
86377.0,1774
86377.0,2051
86377.0,2136
86377.0,2534
86377.0,2954
86377.0,3272
86377.0,3531
86377.0,3586
86377.0,3587
86377.0,3588
86377.0,14735
86377.0,41249
86377.0,164713
74327.0,10183
59306.0,704
59306.0,1862
59306.0,1950
59306.0,4023
59306.0,10766
70533.0,279
70533.0,3804
70533.0,4461
70533.0,6092
70533.0,12332
54881.0,128
54881.0,242
54881.0,680
54881.0,1534
54881.0,2246
54881.0,2284
54881.0,2673
54881.0,2749
54881.0,2751
54881.0,2752
54881.0,2753
54881.0,2754
54881.0,2755
54881.0,5809
54881.0,6711
54881.0,9935
54881.0,10707
54881.0,18165
54881.0,18330
68884.0,10183
160563.0,822
160563.0,1449
160563.0,2001
160563.0,6110
160563.0,6149
160563.0,14964
64575.0,188
64575.0,478
64575.0,1262
64575.0,1529
64575.0,4558
64575.0,4559
64575.0,4561
64575.0,5722
78218.0,2251
78218.0,4794
78218.0,10244
78218.0,33626
78218.0,157904
78218.0,167889
64034.0,418
64034.0,419
64034.0,420
64034.0,422
64034.0,1337
64034.0,1541
64034.0,1786
64034.0,1930
64034.0,5498
64034.0,10776
64034.0,12670
64034.0,33626
64034.0,155291
64034.0,160846
64034.0,163045
64034.0,167556
64034.0,198673
64034.0,200646
64034.0,219881
72386.0,108
72386.0,237
72386.0,1690
72386.0,1862
72386.0,10235
72386.0,10683
72386.0,17975
72386.0,34214
72386.0,34333
72762.0,2679
72762.0,2936
72762.0,3321
55071.0,1562
55071.0,1701
55071.0,9823
55071.0,10842
55071.0,14536
55071.0,14751
55071.0,15017
55071.0,18035
55071.0,187710
55071.0,193544
55071.0,193545
55071.0,193546
55071.0,193549
55071.0,193551
55071.0,193552
55071.0,206691
55071.0,206692
55071.0,206694
55687.0,10391
55687.0,11578
55687.0,41523
60069.0,9826
60069.0,10085
60069.0,33461
60069.0,168663
69118.0,378
69118.0,657
69118.0,2733
69118.0,15009
69118.0,166524
69118.0,191404
115927.0,1741
115927.0,187056
69495.0,521
69495.0,570
69495.0,591
69495.0,840
69495.0,1543
69495.0,2419
69495.0,2559
69495.0,2941
69495.0,2943
69495.0,2944
69495.0,2946
69495.0,2952
69495.0,2953
69495.0,2954
69495.0,6085
69495.0,6086
69495.0,6091
69495.0,13065
69495.0,34094
71106.0,634
71106.0,2116
71106.0,2887
71106.0,2964
71106.0,4565
71106.0,4630
71106.0,10937
71106.0,12965
71106.0,33465
71106.0,178657
71106.0,185199
71106.0,207268
71106.0,214730
53123.0,3182
53123.0,11513
53123.0,33557
61289.0,5404
61289.0,9715
61289.0,208870
55566.0,798
55566.0,2217
55566.0,2227
55566.0,4898
55566.0,8207
55566.0,160488
58365.0,919
58365.0,6129
58365.0,10776
58365.0,14964
58365.0,187056
90345.0,290
90345.0,483
90345.0,703
90345.0,3036
90345.0,6149
90345.0,6152
90345.0,6259
90345.0,9826
90345.0,10541
90345.0,11001
90345.0,13129
90345.0,14676
90345.0,14999
90345.0,18035
90345.0,156075
90345.0,207268
134881.0,212
134881.0,2334
134881.0,3713
134881.0,4373
134881.0,9468
134881.0,9673
134881.0,9727
134881.0,10329
134881.0,10594
134881.0,11454
134881.0,11612
134881.0,11677
134881.0,12094
134881.0,13027
134881.0,15232
134881.0,159608
134881.0,193305
98809.0,290
98809.0,345
98809.0,4715
98809.0,8264
98809.0,11612
71732.0,395
71732.0,782
71732.0,1010
71732.0,2708
71732.0,3307
71732.0,3851
71732.0,4552
71732.0,9673
71732.0,11732
71732.0,12354
71732.0,13017
71732.0,14677
71732.0,14828
71732.0,15127
71732.0,197582
71732.0,201125
66785.0,441
66785.0,983
66785.0,1704
66785.0,6089
66785.0,8029
66785.0,11121
66785.0,18263
65585.0,637
65585.0,1740
65585.0,3490
63072.0,4953
63072.0,33696
63072.0,155508
63072.0,196917
69974.0,10183
92048.0,157499
57401.0,279
57401.0,478
57401.0,1376
57401.0,1589
57401.0,1788
57401.0,2231
57401.0,2708
57401.0,3739
57401.0,8997
57401.0,9748
57401.0,10562
57401.0,10718
57401.0,13116
57401.0,15211
57401.0,18026
57401.0,18107
57401.0,159932
57401.0,169590
57401.0,177964
57401.0,235220
71700.0,212
71700.0,642
71700.0,848
71700.0,5823
71700.0,9727
71700.0,9937
71700.0,10508
58879.0,736
58879.0,822
58879.0,3133
58879.0,3800
58879.0,10327
58879.0,12193
58879.0,14676
58879.0,189421
58879.0,223587
78637.0,378
78637.0,2636
78637.0,6231
78637.0,6783
78637.0,33624
67408.0,10183
76093.0,416
76093.0,2776
76093.0,7312
76093.0,10183
76093.0,178650
76093.0,187056
76093.0,189920
78316.0,1334
78316.0,1459
78316.0,2038
78316.0,3582
78316.0,3583
64499.0,270
64499.0,1603
64499.0,1826
64499.0,2340
64499.0,3576
64499.0,9951
64499.0,11268
64499.0,162350
64499.0,162351
80166.0,572
80166.0,1930
80166.0,11454
80166.0,11732
80166.0,13028
69481.0,641
69481.0,828
69481.0,3568
69481.0,6054
69481.0,10226
69481.0,10818
69481.0,13001
69481.0,13028
69481.0,15162
69481.0,159317
69481.0,159318
69481.0,167982
69481.0,228768
61323.0,255
61323.0,293
61323.0,14819
61323.0,177588
61323.0,177589
128520.0,187056
56145.0,8440
56145.0,18115
59594.0,591
59594.0,3543
59594.0,6139
59594.0,10685
59594.0,33705
57526.0,3094
57526.0,5657
57526.0,10453
57526.0,34061
55555.0,1523
55555.0,9673
55555.0,159278
55555.0,207716
80551.0,255
80551.0,534
80551.0,549
80551.0,596
80551.0,738
80551.0,818
80551.0,1566
80551.0,1667
80551.0,2483
80551.0,41515
80551.0,163127
80551.0,180523
78116.0,1524
78116.0,1669
78116.0,1671
78116.0,5349
78116.0,9935
72641.0,8624
72641.0,156395
72641.0,159212
72641.0,160177
72641.0,192779
56069.0,2673
56069.0,4932
56069.0,6201
56069.0,6846
56069.0,9937
56069.0,157722
65261.0,1336
65261.0,1562
65261.0,1930
65261.0,2217
65261.0,5923
65261.0,10085
65261.0,11578
65261.0,11612
65261.0,12545
65261.0,13132
65261.0,14852
65261.0,15127
65261.0,33457
65261.0,155939
65261.0,160488
79299.0,254
79299.0,1400
79299.0,2546
79299.0,14577
89343.0,2492
89343.0,177695
89343.0,177703
59258.0,213
59258.0,351
59258.0,544
59258.0,570
59258.0,739
59258.0,1196
59258.0,1664
59258.0,1936
59258.0,2087
59258.0,2920
59258.0,3012
59258.0,3152
59258.0,3180
59258.0,3181
59258.0,3182
59258.0,3183
59258.0,3184
59258.0,3185
59258.0,3186
59258.0,3188
59258.0,3189
59258.0,3190
59258.0,3192
59258.0,3193
59258.0,4580
59258.0,4812
59258.0,6148
59258.0,9457
59258.0,33626
59258.0,34094
59258.0,179431
69134.0,3478
69134.0,3664
69134.0,9727
69134.0,14659
69134.0,164253
79686.0,128
79686.0,7658
79686.0,33479
79686.0,209065
64620.0,395
64620.0,455
64620.0,658
64620.0,966
64620.0,1794
64620.0,6203
64620.0,6297
58351.0,833
58351.0,840
58351.0,2946
58351.0,3692
58351.0,6375
58351.0,34094
59333.0,1983
59333.0,6149
59333.0,10217
59333.0,33630
59333.0,159546
55451.0,185413
59103.0,10183
109846.0,3451
109846.0,6271
109846.0,10508
109846.0,41393
109846.0,164500
109846.0,209223
78122.0,9673
78122.0,9748
78122.0,11953
78122.0,206039
78122.0,207716
67267.0,828
67267.0,1415
67267.0,33386
55721.0,4637
55721.0,5097
55721.0,10093
55721.0,17986
55721.0,187056
106873.0,4513
106873.0,9673
106873.0,13072
106873.0,184935
71318.0,3688
71318.0,6593
71318.0,7089
71318.0,156854
58964.0,378
58964.0,822
58964.0,2398
58964.0,2494
58964.0,4108
58191.0,10183
61250.0,4379
61250.0,15246
61250.0,168603
52885.0,907
52885.0,974
52885.0,1562
52885.0,9673
52885.0,10562
63515.0,782
63515.0,1465
63515.0,1646
63515.0,1812
63515.0,3432
63515.0,3635
63515.0,5202
63515.0,10656
63515.0,18525
57453.0,811
57453.0,2246
57453.0,3338
57453.0,10183
102720.0,236
102720.0,290
102720.0,314
102720.0,1333
102720.0,1604
102720.0,4116
102720.0,6150
102720.0,6155
102720.0,12670
102720.0,212760
70545.0,242
70545.0,572
70545.0,733
70545.0,738
70545.0,894
70545.0,931
70545.0,2334
70545.0,2483
70545.0,5340
70545.0,6782
70545.0,9468
70545.0,9673
70545.0,9713
70545.0,10183
70545.0,14604
70545.0,14964
70545.0,34079
70545.0,155490
89745.0,7312
89745.0,178923
127728.0,162333
127728.0,179882
127728.0,189099
56563.0,378
56563.0,494
56563.0,1849
56563.0,2538
56563.0,3398
56563.0,3446
56563.0,3616
56563.0,6496
56563.0,10183
50703.0,1328
50703.0,4277
50703.0,5600
50703.0,10909
59141.0,161155
59141.0,208874
89678.0,459
89678.0,549
89678.0,596
89678.0,704
89678.0,726
89678.0,739
89678.0,744
89678.0,856
89678.0,992
89678.0,3725
64508.0,703
64508.0,1936
64508.0,10183
71264.0,2320
71264.0,4042
71264.0,6069
71264.0,6691
71264.0,6782
71264.0,10041
71264.0,14964
75983.0,888
75983.0,966
75983.0,2041
74508.0,604
74508.0,6215
74508.0,10909
74508.0,33873
74508.0,161868
74508.0,179867
68848.0,1938
68848.0,3071
68848.0,3966
68848.0,5895
68848.0,7376
68848.0,10466
68848.0,13084
68848.0,177128
53447.0,187056
56805.0,214956
80489.0,641
80489.0,818
80489.0,1963
80489.0,1992
80489.0,3616
80489.0,7540
80489.0,10235
80489.0,10787
80489.0,10983
80489.0,15149
80489.0,156181
80489.0,163088
80489.0,172715
80489.0,173117
80489.0,193173
80489.0,208365
80489.0,216936
58156.0,12990
58156.0,178423
58156.0,178424
58156.0,178425
60756.0,572
60756.0,1003
60756.0,2483
60756.0,8201
60756.0,8438
60756.0,10410
60756.0,14818
60756.0,15479
60756.0,40950
60756.0,160190
60756.0,168346
60756.0,180340
66798.0,736
66798.0,779
66798.0,1650
66798.0,2231
55269.0,789
55269.0,209997
140880.0,3683
64153.0,2095
64153.0,3864
64153.0,4461
97225.0,521
97225.0,1475
97225.0,1718
97225.0,3070
97225.0,4375
97225.0,6898
97225.0,9410
97225.0,10562
97225.0,10714
97225.0,11265
97225.0,11628
97225.0,12670
97225.0,14626
97225.0,17987
97225.0,188957
97225.0,235513
68967.0,1480
68967.0,1482
68967.0,3605
68967.0,3658
68967.0,4613
68967.0,6075
52617.0,5332
52617.0,7597
52617.0,8739
52617.0,10530
52617.0,10594
52617.0,176516
65682.0,1416
65682.0,1808
65682.0,2560
65682.0,3282
65682.0,9935
65682.0,187056
58047.0,5413
58047.0,10123
58047.0,11732
58047.0,18512
58047.0,34053
58047.0,159514
58047.0,161992
58047.0,161994
58047.0,161996
58047.0,161998
58047.0,161999
55167.0,409
55167.0,7347
61401.0,1812
61401.0,9276
111364.0,1415
111364.0,1556
63113.0,549
63113.0,2708
63113.0,163751
114795.0,769
114795.0,1563
114795.0,1936
114795.0,4319
114795.0,6170
64278.0,1566
59519.0,10183
59519.0,187056
57792.0,840
57792.0,1432
57792.0,3337
57792.0,4040
57792.0,4803
57792.0,5096
57792.0,6941
57792.0,10222
57792.0,14626
57792.0,187056
57792.0,199076
63062.0,4513
63062.0,9673
63062.0,168346
63062.0,187056
51935.0,236
51935.0,1329
51935.0,5829
51935.0,10041
51935.0,10183
51935.0,33458
51935.0,155808
51935.0,156455
51935.0,158718
51935.0,181755
86835.0,572
86835.0,1326
86835.0,2026
86835.0,2483
86835.0,3301
86835.0,4126
86835.0,6054
86835.0,8508
86835.0,10329
86835.0,12987
86835.0,156042
86835.0,178649
86835.0,186782
50651.0,1328
50651.0,1815
50651.0,2051
50651.0,2534
50651.0,2535
50651.0,3735
50651.0,4527
50651.0,4593
50651.0,4595
50651.0,5698
50651.0,7671
50651.0,13149
50651.0,161791
50651.0,223059
68932.0,3045
68932.0,6078
68932.0,6085
68932.0,41156
68932.0,165347
68932.0,169086
68932.0,207009
69606.0,167799
69606.0,167805
69606.0,167808
69606.0,167809
69606.0,167812
69606.0,167818
69606.0,167822
69606.0,167830
69606.0,167833
55684.0,237
55684.0,3134
55684.0,3737
55684.0,6669
55684.0,10183
55684.0,10508
55684.0,34079
74450.0,1721
74450.0,3930
74450.0,9253
74450.0,10322
74450.0,10468
74450.0,165577
74450.0,173486
74450.0,220448
74450.0,221615
80586.0,1556
80586.0,2285
80586.0,2300
80586.0,2982
80586.0,3739
80586.0,4328
80586.0,6203
80586.0,6270
80586.0,11297
80586.0,15162
80586.0,41171
103249.0,11004
103249.0,191820
109487.0,8029
80844.0,2833
80844.0,3125
80844.0,10292
80844.0,10323
80844.0,10714
80844.0,11268
80844.0,11612
80844.0,14698
80844.0,15127
80844.0,158203
80844.0,190007
106441.0,931
106441.0,1936
106441.0,2679
106441.0,3152
106441.0,34094
54734.0,220
54734.0,936
54734.0,1412
54734.0,1635
54734.0,1638
54734.0,1639
54734.0,1640
54734.0,1642
54734.0,1643
54734.0,3737
54734.0,3768
54734.0,5600
54734.0,6029
54734.0,10791
54734.0,18035
54734.0,158558
54734.0,187056
54734.0,188953
54734.0,208349
59126.0,191088
59126.0,191089
74946.0,567
74946.0,802
74946.0,1013
74946.0,2135
74946.0,2920
74946.0,3452
74946.0,3616
74946.0,3687
74946.0,4044
74946.0,4328
74946.0,5801
74946.0,6270
74946.0,8508
74946.0,9713
74946.0,13043
74946.0,14602
74946.0,18001
74946.0,33922
74946.0,155791
74946.0,164500
74946.0,164615
74946.0,167982
74946.0,171556
74946.0,187056
74946.0,197083
74946.0,197084
74946.0,197088
66310.0,4178
66310.0,9673
66310.0,9748
64716.0,572
64716.0,1003
64716.0,2483
64716.0,2804
64716.0,3658
64716.0,4620
64716.0,6025
64716.0,6782
64716.0,9673
64716.0,10768
64716.0,14964
64716.0,174420
64716.0,187056
48698.0,1160
48698.0,4381
48698.0,4478
48698.0,187056
61465.0,1155
61465.0,6069
61465.0,161837
58303.0,246
58303.0,572
58303.0,931
58303.0,1566
58303.0,4142
58303.0,6149
58303.0,9673
58303.0,9713
58303.0,14766
58315.0,567
58315.0,6078
58315.0,9826
58315.0,10232
58315.0,10594
58315.0,14964
49132.0,254
49132.0,10809
49132.0,33896
59037.0,931
59037.0,7101
59037.0,10183
84950.0,2156
84950.0,4344
84950.0,4613
84950.0,5600
84950.0,5719
84950.0,7376
84950.0,12554
84950.0,157904
90890.0,736
90890.0,9826
90890.0,14985
90890.0,41022
61123.0,258
61123.0,720
61123.0,1328
61123.0,1523
61123.0,1603
61123.0,1812
61123.0,1826
61123.0,2766
61123.0,2908
61123.0,3271
61123.0,3288
61123.0,4249
61123.0,6086
141749.0,255
141749.0,1562
141749.0,3149
141749.0,3398
141749.0,4729
141749.0,11018
141749.0,160488
61206.0,167625
61206.0,187056
54426.0,736
54426.0,3303
54426.0,8806
54426.0,9098
54426.0,155552
74698.0,1820
74698.0,5657
74698.0,6783
74698.0,7665
74698.0,9054
74698.0,9672
74698.0,9937
74698.0,9950
71823.0,378
71823.0,395
71823.0,5887
55253.0,83
55253.0,90
55253.0,305
55253.0,843
55253.0,1423
55253.0,1430
55253.0,1432
55253.0,1826
55253.0,1872
55253.0,5600
55253.0,9882
55253.0,13027
55253.0,14626
55253.0,164889
55253.0,179431
55253.0,199076
55253.0,211487
58301.0,167377
58301.0,167381
58301.0,188944
88682.0,10103
88682.0,187056
50011.0,3599
50011.0,6476
50011.0,7136
50011.0,13065
50011.0,156337
50011.0,180691
50011.0,187065
68554.0,2157
68554.0,2303
68554.0,2358
68554.0,2359
68554.0,2362
68554.0,2390
68554.0,6009
68554.0,6255
68554.0,6257
50189.0,572
50189.0,586
50189.0,13130
50189.0,14964
50189.0,187056
58029.0,3262
58029.0,6844
58029.0,9799
58029.0,11223
58029.0,15027
58029.0,155457
58029.0,158502
58029.0,158505
58029.0,158507
58029.0,194413
73168.0,387
73168.0,2080
73168.0,3002
73168.0,3393
73168.0,4382
73168.0,4812
73168.0,6506
73168.0,9951
73168.0,12377
73168.0,14909
73168.0,158726
73168.0,158727
73168.0,158729
73168.0,158734
73168.0,158741
73168.0,162512
73488.0,90
73488.0,2504
73488.0,6054
73488.0,10141
73488.0,10237
73488.0,33638
73488.0,154802
73488.0,185454
73488.0,234078
55280.0,4344
55280.0,10229
55280.0,156764
55280.0,162487
55280.0,193649
55280.0,215678
48711.0,74
48711.0,260
48711.0,2504
48711.0,6092
48711.0,10075
48711.0,10141
48711.0,11139
48711.0,18543
48711.0,33638
48711.0,188725
48711.0,227807
48711.0,235080
74152.0,918
74152.0,2493
74152.0,9454
74152.0,156080
74152.0,193605
56336.0,612
56336.0,1317
56336.0,1437
56336.0,2456
56336.0,8627
56336.0,9552
56336.0,9661
56336.0,9826
56336.0,10703
56336.0,33674
56336.0,156236
56336.0,169057
56336.0,170418
56336.0,172327
56336.0,177995
56336.0,191786
56336.0,201490
56336.0,238090
56336.0,238091
80693.0,800
80693.0,1316
80693.0,1422
80693.0,1860
80693.0,2041
80693.0,3180
80693.0,3799
80693.0,6611
80693.0,168297
80693.0,170314
80693.0,181240
54787.0,33879
54787.0,156028
54787.0,190122
54290.0,5565
54290.0,6165
54290.0,13028
54290.0,193275
122890.0,2693
122890.0,5728
122890.0,6095
122890.0,9673
122890.0,9713
122890.0,10483
122890.0,11677
122890.0,11678
122890.0,182625
122890.0,191786
118468.0,1209
118468.0,11004
118468.0,164742
59418.0,392
59418.0,818
59418.0,1562
59418.0,1956
59418.0,1968
59418.0,3203
59418.0,3259
59418.0,33701
59418.0,33702
59418.0,197413
60857.0,10093
86332.0,1333
86332.0,2677
86332.0,6662
86332.0,6782
86332.0,7464
86332.0,13028
86332.0,33457
86332.0,156318
86332.0,161043
86332.0,171567
86332.0,195402
86332.0,201456
76175.0,279
76175.0,447
76175.0,1543
76175.0,1956
76175.0,2367
76175.0,2425
79163.0,10144
79163.0,13065
57845.0,497
57845.0,2123
60040.0,531
60040.0,818
60040.0,918
60040.0,3089
60040.0,5744
60040.0,6078
60040.0,6083
60040.0,6974
60040.0,12193
60040.0,14548
60040.0,156024
60040.0,179017
51937.0,291
51937.0,41585
58998.0,1668
58998.0,2539
58998.0,3365
58998.0,33702
58998.0,158372
58998.0,191110
48262.0,9826
48262.0,9937
48262.0,15137
48262.0,47079
48262.0,69467
48262.0,156151
50798.0,4452
50798.0,6038
50798.0,9673
50798.0,10508
50798.0,11590
50798.0,12544
50798.0,14646
50798.0,186403
50798.0,210019
55830.0,100
55830.0,542
55830.0,699
55830.0,797
55830.0,2124
55830.0,2356
55830.0,3306
55830.0,3691
55830.0,4344
55830.0,9823
55830.0,9932
55830.0,10131
55830.0,10181
55830.0,10449
55830.0,18087
55830.0,33699
55830.0,159278
55830.0,160367
55830.0,165100
55830.0,165212
55830.0,165214
54331.0,5626
54331.0,18015
54331.0,222842
54513.0,392
54513.0,717
54513.0,1829
54513.0,2122
54513.0,4350
54513.0,4351
54513.0,4352
54513.0,4353
54513.0,190285
68358.0,531
68358.0,577
68358.0,1415
68358.0,2993
68358.0,3879
68358.0,7856
68358.0,12532
68358.0,14783
68358.0,15321
68358.0,41385
58706.0,3430
58706.0,4344
58706.0,8250
58706.0,13014
60397.0,1879
53956.0,796
53956.0,916
53956.0,1759
53956.0,2013
53956.0,2231
53956.0,2235
53956.0,3149
53956.0,3391
53956.0,4654
53956.0,4655
53956.0,238010
76030.0,240
76030.0,276
76030.0,396
76030.0,700
76030.0,1721
76030.0,2038
76030.0,2416
76030.0,2792
76030.0,4097
76030.0,4487
76030.0,4613
76030.0,4663
76030.0,4902
76030.0,5378
76030.0,5383
76030.0,6067
74486.0,1157
74486.0,4056
74486.0,6038
74486.0,14652
74486.0,15160
74486.0,18035
74486.0,33494
74486.0,162219
74486.0,168346
74486.0,178364
74486.0,188533
74486.0,216734
152057.0,447
152057.0,894
152057.0,1252
152057.0,9872
152057.0,10041
152057.0,33720
152057.0,159138
152057.0,172291
79029.0,240
79029.0,388
79029.0,835
79029.0,1627
79029.0,2070
79029.0,2606
79029.0,3044
79029.0,3734
103655.0,4549
103655.0,10163
103655.0,10707
103655.0,14768
103655.0,183896
99112.0,238179
99112.0,238239
99112.0,238240
72479.0,188
72479.0,233
72479.0,236
72479.0,478
72479.0,1252
72479.0,1327
72479.0,1412
72479.0,1533
72479.0,1601
72479.0,2020
72479.0,2280
72479.0,2692
72479.0,3995
72479.0,3996
72479.0,3999
72479.0,4004
72479.0,4005
72479.0,6091
72479.0,6285
72479.0,10508
72479.0,33683
72479.0,163048
72479.0,173644
55851.0,30
55851.0,791
55851.0,1646
55851.0,1872
55851.0,1873
55851.0,1874
55851.0,1906
55851.0,9935
55851.0,11428
55851.0,15106
55851.0,179431
55851.0,214965
106100.0,30
106100.0,577
106100.0,2072
106100.0,2076
106100.0,4129
106100.0,10144
106100.0,11508
106100.0,12532
106100.0,33885
106100.0,211660
101283.0,378
101283.0,3430
101283.0,4367
101283.0,4671
101283.0,13027
54256.0,242
54256.0,549
54256.0,703
54256.0,977
54256.0,1523
